transectid,name,value
15,tmed_1989_06_COG,15.180645122322986
15,tmed_1989_07_COG,21.620430054203158
15,tmed_1989_08_COG,21.011828043127572
15,tmed_1989_09_COG,14.132258087076167
15,tmed_1989_10_COG,10.266666622572048
15,tmed_1989_11_COG,4.768817234103397
15,tmed_1989_12_COG,3.2645161172715564
15,tmed_1990_01_COG,0.6860215117534002
15,tmed_1990_02_COG,7.793548407093171
15,tmed_1990_03_COG,5.109677432285201
15,tmed_1990_04_COG,3.631182775301959
15,tmed_1990_05_COG,9.621505391213201
15,tmed_1990_06_COG,16.43548390173143
15,tmed_1990_07_COG,19.4215053127658
15,tmed_1990_08_COG,19.229032290879115
15,tmed_1990_09_COG,16.875268854120726
15,tmed_1990_10_COG,8.184946192208157
15,tmed_1990_11_COG,5.096774208609776
15,tmed_1990_12_COG,1.0978494570139916
15,tmed_1991_01_COG,1.7387096668763826
15,tmed_1991_02_COG,0.2924731130241066
15,tmed_1991_03_COG,3.5000000026437545
15,tmed_1991_04_COG,4.561290339997378
15,tmed_1991_05_COG,8.708602164381293
15,tmed_1991_06_COG,16.516129032258064
15,tmed_1991_07_COG,20.706451600597752
15,tmed_1991_08_COG,22.55376342035109
15,tmed_1991_09_COG,16.07419349301246
15,tmed_1991_10_COG,7.126881740106049
15,tmed_1991_11_COG,5.176344082560591
15,tmed_1991_12_COG,3.5946236230352873
15,tmed_1992_01_COG,0.3720430044397231
15,tmed_1992_02_COG,3.4043010865007677
15,tmed_1992_03_COG,4.423655879994233
15,tmed_1992_04_COG,7.7838710226038454
15,tmed_1992_05_COG,10.632258005039667
15,tmed_1992_06_COG,9.576344141396143
15,tmed_1992_07_COG,17.929032346253756
15,tmed_1992_08_COG,19.96129031847882
15,tmed_1992_09_COG,16.12903235035558
15,tmed_1992_10_COG,7.036559161319528
15,tmed_1992_11_COG,7.5774194322606565
15,tmed_1992_12_COG,2.0677419177466825
15,tmed_1993_01_COG,3.2064516122943614
15,tmed_1993_02_COG,0.7666666636704117
15,tmed_1993_03_COG,4.363440865470517
15,tmed_1993_04_COG,5.741935471212992
15,tmed_1993_05_COG,8.219354857680617
15,tmed_1993_06_COG,14.38494622835549
15,tmed_1993_07_COG,20.002150535583496
15,tmed_1993_08_COG,19.556989228853617
15,tmed_1993_09_COG,13.488172100436303
15,tmed_1993_10_COG,5.994623667129907
15,tmed_1993_11_COG,3.2161290370809135
15,tmed_1993_12_COG,3.877419379049091
15,tmed_1994_01_COG,1.763440872632688
15,tmed_1994_02_COG,2.6150537912723837
15,tmed_1994_03_COG,7.612903218115529
15,tmed_1994_04_COG,5.187096763362167
15,tmed_1994_05_COG,12.035483862764092
15,tmed_1994_06_COG,17.45268819665396
15,tmed_1994_07_COG,25.105376376900622
15,tmed_1994_08_COG,23.283870963640112
15,tmed_1994_09_COG,14.429032264217254
15,tmed_1994_10_COG,9.717204301587996
15,tmed_1994_11_COG,7.418279593990695
15,tmed_1994_12_COG,3.9537634388894163
15,tmed_1995_01_COG,2.3892473112190924
15,tmed_1995_02_COG,5.868817218529281
15,tmed_1995_03_COG,5.150537660365464
15,tmed_1995_04_COG,7.086021522040008
15,tmed_1995_05_COG,13.202150549939883
15,tmed_1995_06_COG,14.63870963229928
15,tmed_1995_07_COG,21.19999986053795
15,tmed_1995_08_COG,19.80215045969973
15,tmed_1995_09_COG,13.322580634906728
15,tmed_1995_10_COG,12.051612941167688
15,tmed_1995_11_COG,6.9559140102837675
15,tmed_1995_12_COG,2.9806451312797044
15,tmed_1996_01_COG,1.9344085960458683
15,tmed_1996_02_COG,0.03870969482006565
15,tmed_1996_03_COG,3.6967741939169105
15,tmed_1996_04_COG,7.388172074030805
15,tmed_1996_05_COG,8.886021483329035
15,tmed_1996_06_COG,15.127957015909175
15,tmed_1996_07_COG,19.187096729073474
15,tmed_1996_08_COG,18.601075192933443
15,tmed_1996_09_COG,11.8387096928012
15,tmed_1996_10_COG,10.260215082476217
15,tmed_1996_11_COG,5.476344077337172
15,tmed_1996_12_COG,1.8870967375815555
15,tmed_1997_01_COG,1.2881720525122458
15,tmed_1997_02_COG,6.42580646084201
15,tmed_1997_03_COG,8.182795686106529
15,tmed_1997_04_COG,7.669892511060161
15,tmed_1997_05_COG,9.624731112551945
15,tmed_1997_06_COG,14.094623606692078
15,tmed_1997_07_COG,16.950537702088717
15,tmed_1997_08_COG,18.180645081304736
15,tmed_1997_09_COG,14.71612907737814
15,tmed_1997_10_COG,10.773118280595348
15,tmed_1997_11_COG,4.368817236715106
15,tmed_1997_12_COG,3.0150537445981014
15,tmed_1998_01_COG,2.5419355104527166
15,tmed_1998_02_COG,4.80645162956689
15,tmed_1998_03_COG,7.926881710688273
15,tmed_1998_04_COG,4.5440860102253575
15,tmed_1998_05_COG,8.368817181997402
15,tmed_1998_06_COG,17.5591397952008
15,tmed_1998_07_COG,22.85053765901955
15,tmed_1998_08_COG,21.001075252409905
15,tmed_1998_09_COG,15.394623664117628
15,tmed_1998_10_COG,10.454838696346489
15,tmed_1998_11_COG,6.290322594745184
15,tmed_1998_12_COG,3.7268817242915913
15,tmed_1999_01_COG,2.8365591475239365
15,tmed_1999_02_COG,3.013978465430198
15,tmed_1999_03_COG,4.858064472354869
15,tmed_1999_04_COG,8.973118323151784
15,tmed_1999_05_COG,14.051612884767595
15,tmed_1999_06_COG,17.470967723477273
15,tmed_1999_07_COG,22.380645198206746
15,tmed_1999_08_COG,22.931182820309875
15,tmed_1999_09_COG,14.791397822800503
15,tmed_1999_10_COG,10.187096770091724
15,tmed_1999_11_COG,3.5236559351605754
15,tmed_1999_12_COG,2.324731204939145
15,tmed_2000_01_COG,1.3494623548561526
15,tmed_2000_02_COG,8.275268816178844
15,tmed_2000_03_COG,6.519354859987895
15,tmed_2000_04_COG,3.783870976938996
15,tmed_2000_05_COG,11.154838720957438
15,tmed_2000_06_COG,17.860215197327317
15,tmed_2000_07_COG,21.65913979725171
15,tmed_2000_08_COG,20.987096683953396
15,tmed_2000_09_COG,16.31720438311177
15,tmed_2000_10_COG,8.999999992309078
15,tmed_2000_11_COG,3.2741935285989956
15,tmed_2000_12_COG,3.739784963428974
15,tmed_2001_01_COG,2.074193558144954
15,tmed_2001_02_COG,3.16451615423605
15,tmed_2001_03_COG,7.373118292900823
15,tmed_2001_04_COG,8.530107464841617
15,tmed_2001_05_COG,10.008602147461266
15,tmed_2001_06_COG,20.520430123934183
15,tmed_2001_07_COG,21.66344088892783
15,tmed_2001_08_COG,21.969892419794554
15,tmed_2001_09_COG,15.236559139784946
15,tmed_2001_10_COG,11.822580640034008
15,tmed_2001_11_COG,3.154838687469882
15,tmed_2001_12_COG,2.859139778280771
15,tmed_2002_01_COG,3.5172043199180276
15,tmed_2002_02_COG,6.900000044094619
15,tmed_2002_03_COG,5.4408602128906915
15,tmed_2002_04_COG,6.58924731708342
15,tmed_2002_05_COG,10.00322579312068
15,tmed_2002_06_COG,19.276343971170405
15,tmed_2002_07_COG,21.032257982479628
15,tmed_2002_08_COG,19.520430226479807
15,tmed_2002_09_COG,14.879569863760343
15,tmed_2002_10_COG,10.429032238580847
15,tmed_2002_11_COG,5.6344085902937
15,tmed_2002_12_COG,3.4494623637167354
15,tmed_2003_01_COG,-0.14946236805890195
15,tmed_2003_02_COG,0.6795698984335827
15,tmed_2003_03_COG,5.705376289865022
15,tmed_2003_04_COG,6.218279536052417
15,tmed_2003_05_COG,11.930107465354345
15,tmed_2003_06_COG,19.697849499282018
15,tmed_2003_07_COG,23.19569880988008
15,tmed_2003_08_COG,21.132258035803353
15,tmed_2003_09_COG,15.472042965632612
15,tmed_2003_10_COG,7.805376364338782
15,tmed_2003_11_COG,4.108602150313316
15,tmed_2003_12_COG,2.309677402338674
15,tmed_2004_01_COG,3.8817204232978564
15,tmed_2004_02_COG,3.377419372720103
15,tmed_2004_03_COG,3.395698956103735
15,tmed_2004_04_COG,5.236559115750815
15,tmed_2004_05_COG,6.4311827877035705
15,tmed_2004_06_COG,16.7623656488234
15,tmed_2004_07_COG,19.984946250915527
15,tmed_2004_08_COG,19.83978502212032
15,tmed_2004_09_COG,16.774193579150783
15,tmed_2004_10_COG,10.722580627728535
15,tmed_2004_11_COG,5.184946213999102
15,tmed_2004_12_COG,1.3440860177400291
15,tmed_2005_01_COG,2.5172042843475135
15,tmed_2005_02_COG,-0.5849462383857338
15,tmed_2005_03_COG,4.326881728986258
15,tmed_2005_04_COG,7.7182795155432915
15,tmed_2005_05_COG,12.981720401394751
15,tmed_2005_06_COG,17.532258156807192
15,tmed_2005_07_COG,20.501075416482905
15,tmed_2005_08_COG,20.305376381002446
15,tmed_2005_09_COG,13.868817308897613
15,tmed_2005_10_COG,10.664516110574045
15,tmed_2005_11_COG,3.235483895466533
15,tmed_2005_12_COG,1.705376345624206
15,tmed_2006_01_COG,-0.26344085300481446
15,tmed_2006_02_COG,0.49569891721651116
15,tmed_2006_03_COG,5.402150551478068
15,tmed_2006_04_COG,8.203225825422553
15,tmed_2006_05_COG,12.730107471507083
15,tmed_2006_06_COG,15.862365630365186
15,tmed_2006_07_COG,21.58279587120138
15,tmed_2006_08_COG,18.99247323313067
15,tmed_2006_09_COG,14.586021515630907
15,tmed_2006_10_COG,11.66774199085851
15,tmed_2006_11_COG,6.263440893061699
15,tmed_2006_12_COG,0.6849462075900006
15,tmed_2007_01_COG,4.181720460294395
15,tmed_2007_02_COG,3.106451644211687
15,tmed_2007_03_COG,3.448387092319868
15,tmed_2007_04_COG,3.5526881631343596
15,tmed_2007_05_COG,9.929032259089972
15,tmed_2007_06_COG,15.555914007207399
15,tmed_2007_07_COG,20.806451571884974
15,tmed_2007_08_COG,19.354838699422857
15,tmed_2007_09_COG,13.67634408191968
15,tmed_2007_10_COG,8.26881721711928
15,tmed_2007_11_COG,5.224731180856946
15,tmed_2007_12_COG,2.7473118431786054
15,tmed_2008_01_COG,3.4032257885061283
15,tmed_2008_02_COG,3.155914007575922
15,tmed_2008_03_COG,4.606451576355324
15,tmed_2008_04_COG,6.524731211925066
15,tmed_2008_05_COG,7.888172063135332
15,tmed_2008_06_COG,14.955913943629112
15,tmed_2008_07_COG,19.48172035012194
15,tmed_2008_08_COG,19.97311825906077
15,tmed_2008_09_COG,13.605376346136934
15,tmed_2008_10_COG,7.978494577510382
15,tmed_2008_11_COG,1.735483864782959
15,tmed_2008_12_COG,0.7010752759793754
15,tmed_2009_01_COG,-0.9021505264024581
15,tmed_2009_02_COG,1.4569892496351273
15,tmed_2009_03_COG,5.635483898142333
15,tmed_2009_04_COG,4.677419350993249
15,tmed_2009_05_COG,12.43763437578755
15,tmed_2009_06_COG,18.82043008906867
15,tmed_2009_07_COG,22.715053701913487
15,tmed_2009_08_COG,19.795698934985744
15,tmed_2009_09_COG,12.29999997026177
15,tmed_2009_10_COG,12.873118313409948
15,tmed_2009_11_COG,8.093548392736784
15,tmed_2009_12_COG,3.55483873196507
15,tmed_2010_01_COG,1.058064501291962
15,tmed_2010_02_COG,1.8526881410870502
15,tmed_2010_03_COG,3.56236562124824
15,tmed_2010_04_COG,7.398924753230105
15,tmed_2010_05_COG,9.174193584790794
15,tmed_2010_06_COG,14.587096757786249
15,tmed_2010_07_COG,21.788171952770604
15,tmed_2010_08_COG,20.283870943130985
15,tmed_2010_09_COG,14.492473089566795
15,tmed_2010_10_COG,8.96236559396149
15,tmed_2010_11_COG,3.9301074996430385
15,tmed_2010_12_COG,3.0075268765450804
15,tmed_2011_01_COG,1.0182795700847462
15,tmed_2011_02_COG,1.8204301289653266
15,tmed_2011_03_COG,2.11290321811553
15,tmed_2011_04_COG,8.550537668248658
15,tmed_2011_05_COG,10.040860219668316
15,tmed_2011_06_COG,15.51827960885981
15,tmed_2011_07_COG,19.10322594386275
15,tmed_2011_08_COG,20.129032247809953
15,tmed_2011_09_COG,15.2935484404205
15,tmed_2011_10_COG,10.122580648750388
15,tmed_2011_11_COG,4.277419358892466
15,tmed_2011_12_COG,3.384946258558381
15,tmed_2012_01_COG,2.4322580800101323
15,tmed_2012_02_COG,-1.3236559090274636
15,tmed_2012_03_COG,4.060215057144242
15,tmed_2012_04_COG,3.950537645928962
15,tmed_2012_05_COG,13.29139781254594
15,tmed_2012_06_COG,19.34623666988906
15,tmed_2012_07_COG,20.610752720986643
15,tmed_2012_08_COG,22.86881721660655
15,tmed_2012_09_COG,14.709677450118527
15,tmed_2012_10_COG,9.816129043538083
15,tmed_2012_11_COG,3.9107526767478196
15,tmed_2012_12_COG,3.725806451693017
15,tmed_2013_01_COG,1.955914003153642
15,tmed_2013_02_COG,0.038709696422341046
15,tmed_2013_03_COG,2.7311827829608353
15,tmed_2013_04_COG,6.5419354624645685
15,tmed_2013_05_COG,8.262365598832407
15,tmed_2013_06_COG,14.673118273417154
15,tmed_2013_07_COG,19.47311830007902
15,tmed_2013_08_COG,19.380645146933936
15,tmed_2013_09_COG,13.587096706513435
15,tmed_2013_10_COG,12.261290386158933
15,tmed_2013_11_COG,3.8236559337025047
15,tmed_2013_12_COG,2.0354838716567203
15,tmed_2014_01_COG,2.1376344165013683
15,tmed_2014_02_COG,1.0387096482739653
15,tmed_2014_03_COG,3.274193519786481
15,tmed_2014_04_COG,8.935483911985992
15,tmed_2014_05_COG,11.017204305177094
15,tmed_2014_06_COG,14.526881669157294
15,tmed_2014_07_COG,19.00107530368272
15,tmed_2014_08_COG,19.831182818258963
15,tmed_2014_09_COG,14.564516098268571
15,tmed_2014_10_COG,11.981720457794847
15,tmed_2014_11_COG,4.839784927986642
15,tmed_2014_12_COG,2.1516129131759367
15,tmed_2015_01_COG,2.3978494484257955
15,tmed_2015_02_COG,-1.2440860171311645
15,tmed_2015_03_COG,5.640860243189719
15,tmed_2015_04_COG,7.9311828074916715
15,tmed_2015_05_COG,13.520430123934181
15,tmed_2015_06_COG,14.789247256453319
15,tmed_2015_07_COG,23.073118435439245
15,tmed_2015_08_COG,19.05483862148818
15,tmed_2015_09_COG,13.465591410154937
15,tmed_2015_10_COG,9.439784952389296
15,tmed_2015_11_COG,7.112903233497374
15,tmed_2015_12_COG,6.555913976443711
15,tmed_2016_01_COG,3.743010744372363
15,tmed_2016_02_COG,1.8892473087355655
15,tmed_2016_03_COG,2.6720430162004245
15,tmed_2016_04_COG,5.965591370017939
15,tmed_2016_05_COG,9.302150523790749
15,tmed_2016_06_COG,16.875268895138976
15,tmed_2016_07_COG,20.49784945416194
15,tmed_2016_08_COG,19.155913957985497
15,tmed_2016_09_COG,15.63978498725481
15,tmed_2016_10_COG,11.647311825906076
15,tmed_2016_11_COG,4.002150528773826
15,tmed_2016_12_COG,2.773118286844223
15,tmed_2017_01_COG,0.7118279232933957
15,tmed_2017_02_COG,2.919354845118779
15,tmed_2017_03_COG,5.1172042827131925
15,tmed_2017_04_COG,8.910752696375694
15,tmed_2017_05_COG,12.500000005127282
15,tmed_2017_06_COG,18.434408598048712
15,tmed_2017_07_COG,21.37956984325122
15,tmed_2017_08_COG,19.849462355336836
15,tmed_2017_09_COG,14.881720501889465
15,tmed_2017_10_COG,12.470967826022896
15,tmed_2017_11_COG,6.558064568427302
15,tmed_2017_12_COG,1.4311827953143785
15,tmed_2018_01_COG,1.858064511850957
15,tmed_2018_02_COG,-0.5634408687712044
15,tmed_2018_03_COG,1.1193548428916162
15,tmed_2018_04_COG,5.333333348314608
15,tmed_2018_05_COG,7.584946248159613
15,tmed_2018_06_COG,14.937634488587738
15,tmed_2018_07_COG,20.32258060414304
15,tmed_2018_08_COG,19.415053818815498
15,tmed_2018_09_COG,14.515053790102723
15,tmed_2018_10_COG,8.009677412048463
15,tmed_2018_11_COG,3.66774193053284
15,tmed_2018_12_COG,6.521505422489618
15,tmed_2019_01_COG,1.5344086073098644
15,tmed_2019_02_COG,3.8225806204061352
15,tmed_2019_03_COG,4.926881722224656
15,tmed_2019_04_COG,4.456989242424888
15,tmed_2019_05_COG,11.910752624593755
15,tmed_2019_06_COG,16.416129040461716
15,tmed_2019_07_COG,20.889247196976857
15,tmed_2019_08_COG,20.413978648442093
15,tmed_2019_09_COG,14.539784944185646
15,tmed_2019_10_COG,11.24193549412553
15,tmed_2019_11_COG,2.7569892576304813
15,tmed_2019_12_COG,4.9440859937539665
15,tmed_2020_01_COG,2.388172052640428
15,tmed_2020_02_COG,7.011827971345635
15,tmed_2020_03_COG,4.674193553866878
15,tmed_2020_04_COG,5.517204322641896
15,tmed_2020_05_COG,12.377419405086066
15,tmed_2020_06_COG,16.602150537634408
15,tmed_2020_07_COG,22.365591418358587
15,tmed_2020_08_COG,21.627956985145488
15,tmed_2020_09_COG,15.001075375464655
15,tmed_2020_10_COG,9.50860216284311
15,tmed_2020_11_COG,6.961290301815156
15,tmed_2020_12_COG,1.6924731257141277
15,tmed_2021_01_COG,1.5408602098944366
15,tmed_2021_02_COG,4.605376371052317
15,tmed_2021_03_COG,4.320430094195951
15,tmed_2021_04_COG,5.71182796014573
15,tmed_2021_05_COG,11.875268823357038
15,tmed_2021_06_COG,15.884946248864615
15,tmed_2021_07_COG,21.786021509478168
15,tmed_2021_08_COG,21.241935524889218
15,tmed_2021_09_COG,15.463440833553191
15,tmed_2021_10_COG,10.798924753742833
15,tmed_2021_11_COG,2.0344086017019007
15,tmed_2021_12_COG,4.247311823390504
15,tmed_2022_01_COG,2.6989247668334233
15,tmed_2022_02_COG,5.312903213885523
15,tmed_2022_03_COG,1.9817204028367996
15,tmed_2022_04_COG,4.93763442337513
15,tmed_2022_05_COG,14.487096796753587
15,tmed_2022_06_COG,19.929032335999192
15,tmed_2022_07_COG,23.24086016993369
15,tmed_2022_08_COG,18.91397850487822
15,tmed_2022_09_COG,14.127956928745393
15,tmed_2022_10_COG,12.463440920716973
15,tmed_2022_11_COG,6.838709712669414
15,tmed_2022_12_COG,4.68494622713776
16,tmed_1980_01_COG,0.8021505197850607
16,tmed_1980_02_COG,4.312903251699222
16,tmed_1980_03_COG,3.7526881954362317
16,tmed_1980_04_COG,5.151612916700943
16,tmed_1980_05_COG,6.573118273929883
16,tmed_1980_06_COG,14.18494632679929
16,tmed_1980_07_COG,17.180645163341236
16,tmed_1980_08_COG,19.617204214936944
16,tmed_1980_09_COG,14.738709685623006
16,tmed_1980_10_COG,8.235483864302276
16,tmed_1980_11_COG,2.698924751932262
16,tmed_1980_12_COG,0.2677419224093037
16,tmed_1981_01_COG,2.715053773535195
16,tmed_1981_02_COG,2.8870967914981227
16,tmed_1981_03_COG,7.515053772157239
16,tmed_1981_04_COG,4.422580679177597
16,tmed_1981_05_COG,9.640860237101073
16,tmed_1981_06_COG,16.14408600714899
16,tmed_1981_07_COG,17.476344159854357
16,tmed_1981_08_COG,16.77526884181525
16,tmed_1981_09_COG,14.744086070727276
16,tmed_1981_10_COG,12.605376423046152
16,tmed_1981_11_COG,7.888172059930781
16,tmed_1981_12_COG,2.1591397801874788
16,tmed_1982_01_COG,2.5741935793751027
16,tmed_1982_02_COG,1.6021505230537025
16,tmed_1982_03_COG,4.800000031628916
16,tmed_1982_04_COG,5.276344081487066
16,tmed_1982_05_COG,9.495698969851258
16,tmed_1982_06_COG,16.44193551873648
16,tmed_1982_07_COG,20.349462488646147
16,tmed_1982_08_COG,18.112903225806452
16,tmed_1982_09_COG,13.729032275497273
16,tmed_1982_10_COG,7.972043024596347
16,tmed_1982_11_COG,4.081720431645711
16,tmed_1982_12_COG,1.1279569721670561
16,tmed_1983_01_COG,5.9301074961180325
16,tmed_1983_02_COG,1.0537634539988734
16,tmed_1983_03_COG,6.619354860756987
16,tmed_1983_04_COG,5.401075265740835
16,tmed_1983_05_COG,8.65483876966661
16,tmed_1983_06_COG,17.341935578212944
16,tmed_1983_07_COG,20.678494648266863
16,tmed_1983_08_COG,16.7752688828335
16,tmed_1983_09_COG,17.312903137617212
16,tmed_1983_10_COG,12.615053792153635
16,tmed_1983_11_COG,7.083870958256465
16,tmed_1983_12_COG,4.36129032540065
16,tmed_1984_01_COG,1.6096774164226748
16,tmed_1984_02_COG,1.4817204526675645
16,tmed_1984_03_COG,0.9569892795976772
16,tmed_1984_04_COG,6.965591429061787
16,tmed_1984_05_COG,3.77741938404819
16,tmed_1984_06_COG,12.680645122322986
16,tmed_1984_07_COG,21.86989244850733
16,tmed_1984_08_COG,17.302150613518172
16,tmed_1984_09_COG,15.480645220766785
16,tmed_1984_10_COG,9.28817206813443
16,tmed_1984_11_COG,5.760215065011415
16,tmed_1984_12_COG,2.8000000177692344
16,tmed_1985_01_COG,0.4086021446893292
16,tmed_1985_02_COG,5.151612915979919
16,tmed_1985_03_COG,2.080645144786886
16,tmed_1985_04_COG,7.772043061512773
16,tmed_1985_05_COG,7.46559137939125
16,tmed_1985_06_COG,15.979569876065819
16,tmed_1985_07_COG,21.289247369253506
16,tmed_1985_08_COG,21.44623645659416
16,tmed_1985_09_COG,17.722580622601253
16,tmed_1985_10_COG,11.848387102926932
16,tmed_1985_11_COG,5.776344112330867
16,tmed_1985_12_COG,3.884946238930507
16,tmed_1986_01_COG,2.710752688107952
16,tmed_1986_02_COG,1.4677419011951776
16,tmed_1986_03_COG,4.226881697854047
16,tmed_1986_04_COG,2.6279569577465773
16,tmed_1986_05_COG,13.507526869414955
16,tmed_1986_06_COG,15.961290410769884
16,tmed_1986_07_COG,20.41612897893434
16,tmed_1986_08_COG,20.951612780171057
16,tmed_1986_09_COG,15.665591352729388
16,tmed_1986_10_COG,9.798924674269973
16,tmed_1986_11_COG,5.325806464399061
16,tmed_1986_12_COG,3.112903223322925
16,tmed_1987_01_COG,1.648387097783627
16,tmed_1987_02_COG,2.1612903160914296
16,tmed_1987_03_COG,6.424731143700179
16,tmed_1987_04_COG,8.808602204886816
16,tmed_1987_05_COG,11.235483933520573
16,tmed_1987_06_COG,15.935483819694928
16,tmed_1987_07_COG,17.790322560136037
16,tmed_1987_08_COG,20.137634338871127
16,tmed_1987_09_COG,17.40645165597239
16,tmed_1987_10_COG,8.727956979505477
16,tmed_1987_11_COG,4.222580675155886
16,tmed_1987_12_COG,3.5763440704954568
16,tmed_1988_01_COG,1.7408601998161244
16,tmed_1988_02_COG,1.5946236678989985
16,tmed_1988_03_COG,6.208602162458563
16,tmed_1988_04_COG,6.123655901160292
16,tmed_1988_05_COG,9.196774187908378
16,tmed_1988_06_COG,11.389247350795294
16,tmed_1988_07_COG,19.067741988807597
16,tmed_1988_08_COG,21.38924734054073
16,tmed_1988_09_COG,16.156989261668215
16,tmed_1988_10_COG,10.447311806422407
16,tmed_1988_11_COG,4.9354838842666275
16,tmed_1988_12_COG,3.5043010450499033
16,tmed_1989_01_COG,1.496774214650354
16,tmed_1989_02_COG,2.532258063875219
16,tmed_1989_03_COG,6.816129028156239
16,tmed_1989_04_COG,3.3655913660442955
16,tmed_1989_05_COG,9.843010784477316
16,tmed_1989_06_COG,15.180645122322986
16,tmed_1989_07_COG,21.620430054203158
16,tmed_1989_08_COG,21.011828043127572
16,tmed_1989_09_COG,14.132258087076167
16,tmed_1989_10_COG,10.266666622572048
16,tmed_1989_11_COG,4.768817234103397
16,tmed_1989_12_COG,3.2645161172715564
16,tmed_1990_01_COG,0.6860215117534002
16,tmed_1990_02_COG,7.793548407093171
16,tmed_1990_03_COG,5.109677432285201
16,tmed_1990_04_COG,3.631182775301959
16,tmed_1990_05_COG,9.621505391213201
16,tmed_1990_06_COG,16.43548390173143
16,tmed_1990_07_COG,19.4215053127658
16,tmed_1990_08_COG,19.229032290879115
16,tmed_1990_09_COG,16.875268854120726
16,tmed_1990_10_COG,8.184946192208157
16,tmed_1990_11_COG,5.096774208609776
16,tmed_1990_12_COG,1.0978494570139916
16,tmed_1991_01_COG,1.7387096668763826
16,tmed_1991_02_COG,0.2924731130241066
16,tmed_1991_03_COG,3.5000000026437545
16,tmed_1991_04_COG,4.561290339997378
16,tmed_1991_05_COG,8.708602164381293
